id,number,html_url,state,merged,title,user_login,user_id,body,created_at,closed_at,merged_at,comments,review_comments,base_repo_name,commits,additions,deletions,changed_files
705792762,186,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/186,closed,True,Update the KingdomDataServer and V2alphaPublicApiServer.,wangyaopw,64107318,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/186)
<!-- Reviewable:end -->
",2021-08-06 23:24:53+00:00,2021-08-09 23:43:23+00:00,2021-08-09 23:43:23+00:00,0,0,cross-media-measurement,1,92,199,9
705731757,185,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/185,closed,True,Avoid hasX() checks in proto oneofs in SpannerExchangeStepsService,efoxepstein,127482,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/185)
<!-- Reviewable:end -->
",2021-08-06 20:30:59+00:00,2021-08-09 15:59:34+00:00,2021-08-09 15:59:34+00:00,0,0,cross-media-measurement,1,12,8,1
705610058,184,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/184,closed,True,Update WORKSPACE with common_jvm,enfreck,57185478,"Update WORKSPACE to be more dependent on common_jvm.

<!-- Reviewable:start -->
---
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/184)
<!-- Reviewable:end -->
",2021-08-06 16:31:33+00:00,2021-08-09 23:00:07+00:00,2021-08-09 23:00:06+00:00,0,0,cross-media-measurement,3,25,263,1
705268804,183,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/183,closed,True,Implement SpannerExchangeStepAttemptsService,yunyeng,1146526,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/183)
<!-- Reviewable:end -->
",2021-08-06 07:43:39+00:00,2021-08-11 23:21:06+00:00,2021-08-11 23:21:06+00:00,0,0,cross-media-measurement,11,812,252,26
705114689,182,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/182,closed,True,Implement v2alpha public measurements service,tristanvuong2021,85768771,"
https://rally1.rallydev.com/#/604612930531d/portfolioitemstreegrid?detail=%2Fuserstory%2F606023412839&fdp=true?fdp=true

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/182)
<!-- Reviewable:end -->",2021-08-06 00:53:35+00:00,2021-08-12 18:29:20+00:00,2021-08-12 18:29:20+00:00,12,0,cross-media-measurement,15,1201,4,8
705086595,181,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/181,closed,True,Create and implement the resource setup job.,wangyaopw,64107318,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/181)
<!-- Reviewable:end -->
",2021-08-05 23:30:45+00:00,2021-08-09 23:36:20+00:00,2021-08-09 23:36:20+00:00,1,0,cross-media-measurement,1,735,29,16
705063346,179,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/179,closed,True,Update common-media-measurement-api to v0.2.0.,SanjayVas,1747892,"This updates internal and v2alpha public service implementations to handle world-federation-of-advertisers/cross-media-measurement-api#37.

<!-- Reviewable:start -->
---
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/179)
<!-- Reviewable:end -->
",2021-08-05 22:29:00+00:00,2021-08-06 21:03:35+00:00,2021-08-06 21:03:35+00:00,2,0,cross-media-measurement,1,110,137,18
704348473,177,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/177,closed,True,Implement SpannerRecurringExchangesService.,efoxepstein,127482,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/177)
<!-- Reviewable:end -->
",2021-08-05 04:08:08+00:00,2021-08-06 16:49:35+00:00,2021-08-06 16:49:34+00:00,0,0,cross-media-measurement,1,311,54,10
702759807,176,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/176,closed,True,Create ExchangeSteps based on ExchangeWorkflow,yunyeng,1146526,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/176)
<!-- Reviewable:end -->
",2021-08-04 00:05:56+00:00,2021-08-06 17:41:17+00:00,2021-08-06 17:41:17+00:00,0,0,cross-media-measurement,12,716,417,13
701843690,175,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/175,closed,True,Add internal SpannerRecurringExchangesService skeleton,efoxepstein,127482,"This just adds the necessary files/classes. It does not yet implement
any logic -- the service implementation just returns a NotImplemented
error.

<!-- Reviewable:start -->
---
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/175)
<!-- Reviewable:end -->
",2021-08-02 23:21:34+00:00,2021-08-05 02:31:32+00:00,2021-08-05 02:31:32+00:00,0,0,cross-media-measurement,1,162,12,9
701033568,174,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/174,closed,True,Add Internal Exchange Workflow proto,yunyeng,1146526,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/174)
<!-- Reviewable:end -->
",2021-08-02 01:03:08+00:00,2021-08-02 18:49:43+00:00,2021-08-02 18:49:43+00:00,0,0,cross-media-measurement,2,48,0,2
700824818,173,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/173,closed,True,Implement Create and Get Methods for Internal Measurements Service - Skeleton,uakyol,69486838,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/173)
<!-- Reviewable:end -->
",2021-08-01 04:40:15+00:00,2021-08-17 17:56:20+00:00,2021-08-17 17:56:20+00:00,1,0,cross-media-measurement,118,846,8,13
700617811,172,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/172,closed,True,implement public Requisitions service,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/172)
<!-- Reviewable:end -->
",2021-07-30 23:52:11+00:00,2021-08-05 17:12:16+00:00,2021-08-05 17:12:16+00:00,16,0,cross-media-measurement,10,795,4,8
699002371,171,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/171,closed,True,Implement ExchangeStepsService claimReadyExchangeStep,yunyeng,1146526,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/171)
<!-- Reviewable:end -->
",2021-07-28 20:44:42+00:00,2021-08-03 17:13:05+00:00,2021-08-03 17:13:05+00:00,0,0,cross-media-measurement,18,1022,1205,33
698242875,170,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/170,closed,True,Add missing fields to internal Measurement/Requisition.,SanjayVas,1747892,"These were needed to populate the matching public API messages. The Requistion fields that are denormalized from the parent Measurement are now not populated for the NORMALIZED Requisition view.

<!-- Reviewable:start -->
---
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/170)
<!-- Reviewable:end -->
",2021-07-27 23:07:57+00:00,2021-07-28 22:05:52+00:00,2021-07-28 22:05:52+00:00,1,0,cross-media-measurement,1,74,20,7
698197901,169,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/169,closed,True,Migrate deps to common_cpp,enfreck,57185478,"Migrate /time and part of encryption_utility_helper to common_cpp

<!-- Reviewable:start -->
---
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/169)
<!-- Reviewable:end -->
",2021-07-27 21:23:52+00:00,2021-07-29 14:24:30+00:00,2021-07-29 14:24:30+00:00,0,0,cross-media-measurement,1,41,253,12
698189008,168,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/168,closed,True,Update the KingdomApiServer to support binding multiple services.,wangyaopw,64107318,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/168)
<!-- Reviewable:end -->
",2021-07-27 21:07:16+00:00,2021-07-27 21:36:01+00:00,2021-07-27 21:36:01+00:00,0,0,cross-media-measurement,1,19,13,3
696579142,167,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/167,closed,True,Implement CreateCertificate and GetCertificate for Duchies,uakyol,69486838,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/167)
<!-- Reviewable:end -->
",2021-07-25 23:13:32+00:00,2021-08-11 21:11:58+00:00,2021-08-11 21:11:58+00:00,0,0,cross-media-measurement,92,263,83,12
696267952,166,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/166,closed,True,Implement v2alpha public API MeasurementConsumers service.,SanjayVas,1747892,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/166)
<!-- Reviewable:end -->
",2021-07-24 00:44:24+00:00,2021-07-28 18:03:45+00:00,2021-07-28 18:03:45+00:00,1,0,cross-media-measurement,1,625,45,11
695343038,164,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/164,closed,True,Migrate testutil dependency to common_cpp,enfreck,57185478,"Migrate testutil dependency to common_cpp

<!-- Reviewable:start -->
---
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/164)
<!-- Reviewable:end -->
",2021-07-22 16:52:08+00:00,2021-07-22 17:51:45+00:00,2021-07-22 17:51:45+00:00,0,0,cross-media-measurement,3,27,141,6
695333636,163,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/163,closed,True,"Revert ""Migrate testutil dependency to common_cpp""",enfreck,57185478,"Reverts world-federation-of-advertisers/cross-media-measurement#162

<!-- Reviewable:start -->
---
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/163)
<!-- Reviewable:end -->
",2021-07-22 16:37:18+00:00,2021-07-22 16:47:54+00:00,2021-07-22 16:47:54+00:00,0,0,cross-media-measurement,1,141,27,6
695306701,162,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/162,closed,True,Migrate testutil dependency to common_cpp,enfreck,57185478,"Migrate testutil dependency to common_cpp

<!-- Reviewable:start -->
---
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/162)
<!-- Reviewable:end -->
",2021-07-22 15:58:00+00:00,2021-07-22 16:34:59+00:00,2021-07-22 16:34:59+00:00,0,0,cross-media-measurement,3,27,141,6
694716989,161,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/161,closed,True,Add UpdateExchangeStepState class to update the state of an ExchangeStep,yunyeng,1146526,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/161)
<!-- Reviewable:end -->
",2021-07-21 21:20:40+00:00,2021-07-23 18:56:25+00:00,2021-07-23 18:56:25+00:00,0,0,cross-media-measurement,5,311,0,6
693904668,160,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/160,closed,True,Add DuchyIdConfig for internal Kingdom services,uakyol,69486838,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/160)
<!-- Reviewable:end -->
",2021-07-20 22:23:50+00:00,2021-07-29 20:11:23+00:00,2021-07-29 20:11:23+00:00,1,0,cross-media-measurement,76,164,0,9
693564428,159,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/159,closed,True,Build mTLS channels everywhere in the CMMS,wangyaopw,64107318,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/159)
<!-- Reviewable:end -->
",2021-07-20 15:28:55+00:00,2021-07-29 17:43:40+00:00,2021-07-29 17:43:40+00:00,0,0,cross-media-measurement,1,720,150,42
692791889,158,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/158,closed,True,Update KotlinPoet to a version that uses Kotlin 1.4.,SanjayVas,1747892,"This overrides the default version specified by grpc-kotlin. It prevents KotlinCompile warnings regarding having multiple runtime JARs with different versions (e.g. kotlin-stdlib, kotlin-reflect).

<!-- Reviewable:start -->
---
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/158)
<!-- Reviewable:end -->
",2021-07-19 17:26:34+00:00,2021-07-21 17:41:42+00:00,2021-07-21 17:41:42+00:00,0,0,cross-media-measurement,1,9,3,1
691762518,156,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/156,closed,True,Make parameters for kingdom internal services private,uakyol,69486838,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/156)
<!-- Reviewable:end -->
",2021-07-16 21:56:58+00:00,2021-07-16 23:38:00+00:00,2021-07-16 23:38:00+00:00,0,0,cross-media-measurement,2,27,27,9
691094052,155,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/155,closed,True,Delete the unused duchy_public_key_config.,wangyaopw,64107318,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/155)
<!-- Reviewable:end -->
",2021-07-15 23:27:50+00:00,2021-07-16 15:42:20+00:00,2021-07-16 15:42:20+00:00,0,0,cross-media-measurement,1,0,58,2
691039688,154,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/154,closed,True,Make resource key classes public.,efoxepstein,127482,"These are currently being used in the `panel-exchange-client` repo.

<!-- Reviewable:start -->
---
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/154)
<!-- Reviewable:end -->
",2021-07-15 21:14:09+00:00,2021-07-16 21:02:13+00:00,2021-07-16 21:02:13+00:00,0,0,cross-media-measurement,3,1,7,1
690957805,153,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/153,closed,True,Update common-jvm version,efoxepstein,127482,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/153)
<!-- Reviewable:end -->
",2021-07-15 18:47:46+00:00,2021-07-15 19:49:50+00:00,2021-07-15 19:49:50+00:00,0,0,cross-media-measurement,1,5,11,1
690132711,152,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/152,closed,True,Add CreateExchangeStepAttempt class to insert new Attempts,yunyeng,1146526,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/152)
<!-- Reviewable:end -->
",2021-07-14 18:29:28+00:00,2021-07-20 19:08:43+00:00,2021-07-20 19:08:43+00:00,0,0,cross-media-measurement,3,380,0,4
690109892,151,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/151,closed,True,Implement v2alpha public API DataProviders service.,SanjayVas,1747892,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/151)
<!-- Reviewable:end -->
",2021-07-14 17:52:20+00:00,2021-07-22 00:00:45+00:00,2021-07-22 00:00:45+00:00,0,0,cross-media-measurement,1,441,0,4
690081736,150,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/150,closed,True,Move StartedThreadCpuTimer to new package for common-cpp migration,efoxepstein,127482,"This is for issue https://github.com/world-federation-of-advertisers/common-cpp/issues/7.

<!-- Reviewable:start -->
---
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/150)
<!-- Reviewable:end -->
",2021-07-14 17:06:06+00:00,2021-07-14 20:48:36+00:00,2021-07-14 20:48:36+00:00,0,0,cross-media-measurement,7,77,37,6
689509936,149,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/149,closed,True,Don't expose externalIds and get rid of parallel id generation in tests,uakyol,69486838,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/149)
<!-- Reviewable:end -->
",2021-07-14 01:38:04+00:00,2021-07-16 21:33:34+00:00,2021-07-16 21:33:34+00:00,0,0,cross-media-measurement,72,46,73,5
689284806,148,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/148,closed,True,Replace common //src/main/ and //src/test/ files with common-jvm import,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/148)
<!-- Reviewable:end -->
",2021-07-13 17:58:39+00:00,2021-07-14 20:14:07+00:00,2021-07-14 20:14:07+00:00,2,0,cross-media-measurement,2,302,7470,194
689265602,147,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/147,closed,False,Add function overloads and extension properties for X.509 certificates.,SanjayVas,1747892,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/147)
<!-- Reviewable:end -->
",2021-07-13 17:31:36+00:00,2021-07-16 18:50:39+00:00,,0,0,cross-media-measurement,1,335,8,12
688348565,146,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/146,closed,True,Add GetExchangeStep classes to retrieve an ExchangeStep,yunyeng,1146526,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/146)
<!-- Reviewable:end -->
",2021-07-13 03:11:00+00:00,2021-07-16 21:43:02+00:00,2021-07-16 21:43:02+00:00,1,0,cross-media-measurement,8,424,30,8
687051974,145,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/145,closed,True,Remove otherDuchies from various constructors.,wangyaopw,64107318,"The duchy list is now included inside the computation details. We don't
need it upfront. This also allows different computations to use different subsets of the
duchies.

<!-- Reviewable:start -->
---
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/145)
<!-- Reviewable:end -->
",2021-07-09 21:40:11+00:00,2021-07-13 15:32:02+00:00,2021-07-13 15:32:02+00:00,0,0,cross-media-measurement,2,218,258,27
686314001,144,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/144,closed,True,Add ExchangeStepReader base class to retrieve ExchangeSteps,yunyeng,1146526,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/144)
<!-- Reviewable:end -->
",2021-07-08 20:44:46+00:00,2021-07-14 21:03:57+00:00,2021-07-14 21:03:57+00:00,0,0,cross-media-measurement,7,92,0,3
685623790,143,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/143,closed,True,Implement Internal EventGroups Service,uakyol,69486838,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/143)
<!-- Reviewable:end -->
",2021-07-08 01:58:28+00:00,2021-07-16 18:27:12+00:00,2021-07-16 18:27:12+00:00,0,1,cross-media-measurement,62,563,6,10
685575782,142,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/142,closed,True,Update duchy and kingdom cue files to match the v2alpa design.,wangyaopw,64107318,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/142)
<!-- Reviewable:end -->
",2021-07-07 23:30:35+00:00,2021-07-09 15:31:50+00:00,2021-07-09 15:31:50+00:00,1,0,cross-media-measurement,1,106,374,21
685392210,141,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/141,closed,True,Add CreateExchange class to insert new Exchanges,yunyeng,1146526,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/141)
<!-- Reviewable:end -->
",2021-07-07 17:48:46+00:00,2021-07-08 16:36:01+00:00,2021-07-08 16:36:01+00:00,0,0,cross-media-measurement,4,376,0,4
682808292,140,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/140,closed,True,Add EDP Simulator,oliver-amzn,76063622,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/140)
<!-- Reviewable:end -->
",2021-07-02 18:30:21+00:00,2021-08-26 18:24:46+00:00,2021-08-26 18:24:46+00:00,4,0,cross-media-measurement,96,556,0,5
682272622,139,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/139,closed,True,Implement Internal Certificates Service CreateCertificate and GetCertificate Methods for MC and DPs,uakyol,69486838,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/139)
<!-- Reviewable:end -->
",2021-07-02 01:45:05+00:00,2021-07-28 23:47:16+00:00,2021-07-28 23:47:16+00:00,3,0,cross-media-measurement,77,680,13,12
682157816,138,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/138,closed,True,Define kingdom system api server.,wangyaopw,64107318,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/138)
<!-- Reviewable:end -->
",2021-07-01 20:48:24+00:00,2021-07-02 18:06:41+00:00,2021-07-02 18:06:41+00:00,0,0,cross-media-measurement,1,85,0,3
681309769,137,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/137,closed,True,Define requisitionFulfillment servers.,wangyaopw,64107318,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/137)
<!-- Reviewable:end -->
",2021-06-30 23:57:11+00:00,2021-07-02 17:57:51+00:00,2021-07-02 17:57:50+00:00,0,0,cross-media-measurement,1,236,0,6
681249821,136,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/136,closed,False,Change ExchangeStepAttemptDetails inputs/outputs,jonmolle,86323092,"Changes the ExchangeStepAttemptDetails proto to have both a shared inputs and
shared outputs field. Changes field type from bytes (blob) to string
with the expectation that the storage step will pass signed cloud
storage urls containing the exchange data blob rather than the actual blob
itself. These blobs would likely be quite large and not work as part of
an API reponse directly. As this proto is not yet used it does not seem
necessary to reserve the existing shared_ouputs and use a new field
name despite the change in field type.

<!-- Reviewable:start -->
---
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/136)
<!-- Reviewable:end -->
",2021-06-30 21:33:26+00:00,2021-07-02 19:18:41+00:00,,0,0,cross-media-measurement,1,7,4,1
681214551,135,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/135,closed,True,Migrate build and imports to common-jvm repository import ,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/135)
<!-- Reviewable:end -->
",2021-06-30 20:30:17+00:00,2021-07-09 16:48:27+00:00,2021-07-09 16:48:27+00:00,2,0,cross-media-measurement,12,458,1136,142
680518341,133,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/133,closed,True,Add CreateModelProvider class,yunyeng,1146526,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/133)
<!-- Reviewable:end -->
",2021-06-30 04:17:33+00:00,2021-07-07 03:34:41+00:00,2021-07-07 03:34:41+00:00,0,0,cross-media-measurement,6,115,0,5
